transaction_id,material_id,material_description,material_category,industry_segment,uom,quantity,unit_price,order_value,supplier_id,supplier_name,supplier_country,supplier_quality_tier,source_system,timestamp,created_by,regulatory_flag,criticality_level,is_hazmat,requires_cold_chain,po_number,has_error,correct_uom,error_type
TX02404,MAT2404,Material 2404,CHEMICAL,PHARMA,ML,4901,2995,1088627,SUP374,Supplier2404,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002404,1,KG,UOM_MISMATCH
TX02405,MAT2405,Material 2405,CHEMICAL,PHARMA,PC,2744,3966,4011864,SUP551,Supplier2405,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002405,1,KG,UOM_MISMATCH
TX02406,MAT2406,Material 2406,CHEMICAL,PHARMA,ML,3718,2095,2416372,SUP834,Supplier2406,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002406,0,ML,
TX02407,MAT2407,Material 2407,CHEMICAL,PHARMA,PC,4079,646,2762897,SUP941,Supplier2407,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002407,1,KG,UOM_MISMATCH
TX02408,MAT2408,Material 2408,CHEMICAL,PHARMA,ML,6449,4939,3640387,SUP167,Supplier2408,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002408,0,ML,
TX02409,MAT2409,Material 2409,CHEMICAL,PHARMA,PC,8785,1731,3790810,SUP436,Supplier2409,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002409,0,PC,
TX02410,MAT2410,Material 2410,CHEMICAL,PHARMA,BX,9116,300,4564217,SUP207,Supplier2410,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002410,0,BX,
TX02411,MAT2411,Material 2411,CHEMICAL,PHARMA,ML,9172,4216,1946229,SUP655,Supplier2411,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002411,1,KG,UOM_MISMATCH
TX02412,MAT2412,Material 2412,CHEMICAL,PHARMA,PC,4226,1219,1045758,SUP538,Supplier2412,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002412,0,PC,
TX02413,MAT2413,Material 2413,CHEMICAL,PHARMA,KG,5428,3570,1767182,SUP551,Supplier2413,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002413,0,KG,
TX02414,MAT2414,Material 2414,CHEMICAL,PHARMA,PC,6102,2559,874960,SUP370,Supplier2414,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002414,1,KG,UOM_MISMATCH
TX02415,MAT2415,Material 2415,CHEMICAL,PHARMA,PC,6367,2541,1448969,SUP247,Supplier2415,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002415,0,PC,
TX02416,MAT2416,Material 2416,CHEMICAL,PHARMA,ML,3064,3982,4786836,SUP990,Supplier2416,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002416,0,ML,
TX02417,MAT2417,Material 2417,CHEMICAL,PHARMA,KG,4894,2838,784828,SUP132,Supplier2417,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002417,0,KG,
TX02418,MAT2418,Material 2418,CHEMICAL,PHARMA,BX,2839,4928,3762544,SUP384,Supplier2418,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002418,1,KG,UOM_MISMATCH
TX02419,MAT2419,Material 2419,CHEMICAL,PHARMA,BX,7171,1724,4855901,SUP543,Supplier2419,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002419,0,BX,
TX02420,MAT2420,Material 2420,CHEMICAL,PHARMA,KG,6351,2796,2057533,SUP396,Supplier2420,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002420,0,KG,
TX02421,MAT2421,Material 2421,CHEMICAL,PHARMA,ML,9297,4492,626572,SUP591,Supplier2421,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002421,0,ML,
TX02422,MAT2422,Material 2422,CHEMICAL,PHARMA,ML,4000,4310,804832,SUP940,Supplier2422,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002422,1,KG,UOM_MISMATCH
TX02423,MAT2423,Material 2423,CHEMICAL,PHARMA,BX,6950,1518,3852898,SUP677,Supplier2423,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002423,1,KG,UOM_MISMATCH
TX02424,MAT2424,Material 2424,CHEMICAL,PHARMA,BX,9559,3358,2156306,SUP631,Supplier2424,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002424,0,BX,
TX02425,MAT2425,Material 2425,CHEMICAL,PHARMA,KG,1787,1844,1328310,SUP334,Supplier2425,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002425,0,KG,
TX02426,MAT2426,Material 2426,CHEMICAL,PHARMA,L,5444,4543,4417380,SUP850,Supplier2426,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002426,0,L,
TX02427,MAT2427,Material 2427,CHEMICAL,PHARMA,PC,4481,385,4668489,SUP322,Supplier2427,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002427,1,KG,UOM_MISMATCH
TX02428,MAT2428,Material 2428,CHEMICAL,PHARMA,PC,1615,4886,2477322,SUP612,Supplier2428,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002428,1,KG,UOM_MISMATCH
TX02429,MAT2429,Material 2429,CHEMICAL,PHARMA,BX,3480,2983,4227386,SUP970,Supplier2429,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002429,0,BX,
TX02430,MAT2430,Material 2430,CHEMICAL,PHARMA,L,9676,3815,3731687,SUP767,Supplier2430,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002430,0,L,
TX02431,MAT2431,Material 2431,CHEMICAL,PHARMA,KG,7942,2136,1083748,SUP201,Supplier2431,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002431,1,KG,UOM_MISMATCH
TX02432,MAT2432,Material 2432,CHEMICAL,PHARMA,ML,7360,4338,3047707,SUP514,Supplier2432,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002432,0,ML,
TX02433,MAT2433,Material 2433,CHEMICAL,PHARMA,BX,5955,1413,2978309,SUP766,Supplier2433,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002433,0,BX,
TX02434,MAT2434,Material 2434,CHEMICAL,PHARMA,L,208,2493,458391,SUP983,Supplier2434,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002434,0,L,
TX02435,MAT2435,Material 2435,CHEMICAL,PHARMA,BX,4989,2184,769395,SUP177,Supplier2435,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002435,0,BX,
TX02436,MAT2436,Material 2436,CHEMICAL,PHARMA,L,8753,4015,946413,SUP172,Supplier2436,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002436,0,L,
TX02437,MAT2437,Material 2437,CHEMICAL,PHARMA,BX,6014,4743,3654766,SUP183,Supplier2437,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002437,0,BX,
TX02438,MAT2438,Material 2438,CHEMICAL,PHARMA,L,9068,4457,2435727,SUP252,Supplier2438,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002438,0,L,
TX02439,MAT2439,Material 2439,CHEMICAL,PHARMA,L,7306,2350,3805562,SUP223,Supplier2439,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002439,1,KG,UOM_MISMATCH
TX02440,MAT2440,Material 2440,CHEMICAL,PHARMA,BX,339,677,4443349,SUP451,Supplier2440,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002440,0,BX,
TX02441,MAT2441,Material 2441,CHEMICAL,PHARMA,PC,8388,2883,4015239,SUP156,Supplier2441,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002441,0,PC,
TX02442,MAT2442,Material 2442,CHEMICAL,PHARMA,BX,4836,3815,2643704,SUP406,Supplier2442,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002442,1,KG,UOM_MISMATCH
TX02443,MAT2443,Material 2443,CHEMICAL,PHARMA,ML,7240,455,4312536,SUP652,Supplier2443,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002443,1,KG,UOM_MISMATCH
TX02444,MAT2444,Material 2444,CHEMICAL,PHARMA,KG,2436,2856,2895900,SUP800,Supplier2444,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002444,0,KG,
TX02445,MAT2445,Material 2445,CHEMICAL,PHARMA,KG,1952,655,4614473,SUP662,Supplier2445,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002445,0,KG,
TX02446,MAT2446,Material 2446,CHEMICAL,PHARMA,ML,5378,4284,3792980,SUP145,Supplier2446,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002446,0,ML,
TX02447,MAT2447,Material 2447,CHEMICAL,PHARMA,PC,8638,4699,2614854,SUP794,Supplier2447,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002447,1,KG,UOM_MISMATCH
TX02448,MAT2448,Material 2448,CHEMICAL,PHARMA,L,2501,2035,3437883,SUP730,Supplier2448,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002448,1,KG,UOM_MISMATCH
TX02449,MAT2449,Material 2449,CHEMICAL,PHARMA,PC,5003,1643,4079473,SUP781,Supplier2449,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002449,0,PC,
TX02450,MAT2450,Material 2450,CHEMICAL,PHARMA,ML,3229,4307,1067501,SUP449,Supplier2450,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002450,0,ML,
TX02451,MAT2451,Material 2451,CHEMICAL,PHARMA,ML,9273,1548,3453370,SUP659,Supplier2451,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002451,1,KG,UOM_MISMATCH
TX02452,MAT2452,Material 2452,CHEMICAL,PHARMA,KG,3168,4156,1630683,SUP884,Supplier2452,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002452,0,KG,
TX02453,MAT2453,Material 2453,CHEMICAL,PHARMA,PC,6540,1628,3637060,SUP323,Supplier2453,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002453,0,PC,
TX02454,MAT2454,Material 2454,CHEMICAL,PHARMA,BX,4263,646,4854708,SUP346,Supplier2454,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002454,1,KG,UOM_MISMATCH
TX02455,MAT2455,Material 2455,CHEMICAL,PHARMA,BX,7123,864,4868484,SUP605,Supplier2455,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002455,0,BX,
TX02456,MAT2456,Material 2456,CHEMICAL,PHARMA,PC,3888,4511,1467697,SUP120,Supplier2456,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002456,1,KG,UOM_MISMATCH
TX02457,MAT2457,Material 2457,CHEMICAL,PHARMA,ML,4725,283,3972603,SUP682,Supplier2457,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002457,1,KG,UOM_MISMATCH
TX02458,MAT2458,Material 2458,CHEMICAL,PHARMA,ML,1679,3619,2927068,SUP798,Supplier2458,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002458,1,KG,UOM_MISMATCH
TX02459,MAT2459,Material 2459,CHEMICAL,PHARMA,PC,7241,3260,2212713,SUP569,Supplier2459,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002459,1,KG,UOM_MISMATCH
TX02460,MAT2460,Material 2460,CHEMICAL,PHARMA,ML,325,1709,2379861,SUP834,Supplier2460,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002460,1,KG,UOM_MISMATCH
TX02461,MAT2461,Material 2461,CHEMICAL,PHARMA,KG,2876,2237,2779267,SUP628,Supplier2461,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002461,0,KG,
TX02462,MAT2462,Material 2462,CHEMICAL,PHARMA,BX,7462,1572,4406657,SUP172,Supplier2462,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002462,1,KG,UOM_MISMATCH
TX02463,MAT2463,Material 2463,CHEMICAL,PHARMA,BX,730,3390,3829411,SUP311,Supplier2463,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002463,0,BX,
TX02464,MAT2464,Material 2464,CHEMICAL,PHARMA,PC,2656,2636,2443711,SUP557,Supplier2464,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002464,1,KG,UOM_MISMATCH
TX02465,MAT2465,Material 2465,CHEMICAL,PHARMA,ML,3169,1926,2366770,SUP233,Supplier2465,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002465,1,KG,UOM_MISMATCH
TX02466,MAT2466,Material 2466,CHEMICAL,PHARMA,KG,8302,4099,3905387,SUP702,Supplier2466,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002466,1,KG,UOM_MISMATCH
TX02467,MAT2467,Material 2467,CHEMICAL,PHARMA,BX,815,1752,4646332,SUP366,Supplier2467,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002467,0,BX,
TX02468,MAT2468,Material 2468,CHEMICAL,PHARMA,L,7342,1585,4276681,SUP529,Supplier2468,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002468,1,KG,UOM_MISMATCH
TX02469,MAT2469,Material 2469,CHEMICAL,PHARMA,KG,4355,2220,2836094,SUP842,Supplier2469,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002469,0,KG,
TX02470,MAT2470,Material 2470,CHEMICAL,PHARMA,L,681,1342,2925085,SUP912,Supplier2470,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002470,0,L,
TX02471,MAT2471,Material 2471,CHEMICAL,PHARMA,PC,4684,3189,2708966,SUP698,Supplier2471,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002471,0,PC,
TX02472,MAT2472,Material 2472,CHEMICAL,PHARMA,ML,7454,2882,3953173,SUP201,Supplier2472,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002472,0,ML,
TX02473,MAT2473,Material 2473,CHEMICAL,PHARMA,L,5976,2881,1440849,SUP219,Supplier2473,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002473,0,L,
TX02474,MAT2474,Material 2474,CHEMICAL,PHARMA,BX,1645,2055,3130200,SUP456,Supplier2474,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002474,0,BX,
TX02475,MAT2475,Material 2475,CHEMICAL,PHARMA,PC,26,520,3462703,SUP372,Supplier2475,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002475,0,PC,
TX02476,MAT2476,Material 2476,CHEMICAL,PHARMA,ML,3927,4752,4310359,SUP924,Supplier2476,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002476,0,ML,
TX02477,MAT2477,Material 2477,CHEMICAL,PHARMA,BX,6980,991,3079526,SUP710,Supplier2477,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002477,1,KG,UOM_MISMATCH
TX02478,MAT2478,Material 2478,CHEMICAL,PHARMA,BX,1849,2281,1581237,SUP385,Supplier2478,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002478,1,KG,UOM_MISMATCH
TX02479,MAT2479,Material 2479,CHEMICAL,PHARMA,PC,2338,552,4364251,SUP534,Supplier2479,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002479,0,PC,
TX02480,MAT2480,Material 2480,CHEMICAL,PHARMA,PC,2984,1987,3629352,SUP583,Supplier2480,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002480,0,PC,
TX02481,MAT2481,Material 2481,CHEMICAL,PHARMA,KG,1946,2872,3518469,SUP274,Supplier2481,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002481,0,KG,
TX02482,MAT2482,Material 2482,CHEMICAL,PHARMA,BX,4553,3576,2610020,SUP786,Supplier2482,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002482,0,BX,
TX02483,MAT2483,Material 2483,CHEMICAL,PHARMA,KG,4764,1048,919471,SUP600,Supplier2483,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002483,0,KG,
TX02484,MAT2484,Material 2484,CHEMICAL,PHARMA,KG,2909,777,4721821,SUP981,Supplier2484,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002484,0,KG,
TX02485,MAT2485,Material 2485,CHEMICAL,PHARMA,BX,4260,2080,1393144,SUP105,Supplier2485,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002485,1,KG,UOM_MISMATCH
TX02486,MAT2486,Material 2486,CHEMICAL,PHARMA,L,876,3304,3274237,SUP279,Supplier2486,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002486,1,KG,UOM_MISMATCH
TX02487,MAT2487,Material 2487,CHEMICAL,PHARMA,KG,7610,1158,3331957,SUP596,Supplier2487,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002487,0,KG,
TX02488,MAT2488,Material 2488,CHEMICAL,PHARMA,L,8842,4499,2842976,SUP153,Supplier2488,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002488,0,L,
TX02489,MAT2489,Material 2489,CHEMICAL,PHARMA,L,6510,2882,3359333,SUP334,Supplier2489,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002489,0,L,
TX02490,MAT2490,Material 2490,CHEMICAL,PHARMA,BX,1508,1955,341996,SUP339,Supplier2490,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002490,0,BX,
TX02491,MAT2491,Material 2491,CHEMICAL,PHARMA,KG,4655,3281,645368,SUP969,Supplier2491,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002491,0,KG,
TX02492,MAT2492,Material 2492,CHEMICAL,PHARMA,BX,1951,725,3825692,SUP905,Supplier2492,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002492,1,KG,UOM_MISMATCH
TX02493,MAT2493,Material 2493,CHEMICAL,PHARMA,KG,7264,253,2941531,SUP180,Supplier2493,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002493,1,KG,UOM_MISMATCH
TX02494,MAT2494,Material 2494,CHEMICAL,PHARMA,BX,6946,692,781608,SUP532,Supplier2494,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002494,0,BX,
TX02495,MAT2495,Material 2495,CHEMICAL,PHARMA,ML,5577,3983,2087845,SUP703,Supplier2495,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002495,0,ML,
TX02496,MAT2496,Material 2496,CHEMICAL,PHARMA,KG,2602,1527,2395664,SUP452,Supplier2496,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002496,0,KG,
TX02497,MAT2497,Material 2497,CHEMICAL,PHARMA,BX,2187,3428,3286337,SUP855,Supplier2497,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002497,0,BX,
TX02498,MAT2498,Material 2498,CHEMICAL,PHARMA,L,6457,3370,3876832,SUP417,Supplier2498,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002498,1,KG,UOM_MISMATCH
TX02499,MAT2499,Material 2499,CHEMICAL,PHARMA,L,9184,1843,3302769,SUP743,Supplier2499,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002499,0,L,
TX02500,MAT2500,Material 2500,CHEMICAL,PHARMA,PC,720,1081,1478679,SUP640,Supplier2500,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002500,0,PC,
TX02501,MAT2501,Material 2501,CHEMICAL,PHARMA,PC,9928,181,1112379,SUP477,Supplier2501,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002501,0,PC,
TX02502,MAT2502,Material 2502,CHEMICAL,PHARMA,L,1368,436,2867297,SUP417,Supplier2502,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002502,0,L,
TX02503,MAT2503,Material 2503,CHEMICAL,PHARMA,ML,6066,589,4963876,SUP365,Supplier2503,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002503,1,KG,UOM_MISMATCH
TX02504,MAT2504,Material 2504,CHEMICAL,PHARMA,ML,2130,1523,1692370,SUP458,Supplier2504,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002504,0,ML,
TX02505,MAT2505,Material 2505,CHEMICAL,PHARMA,PC,5879,3645,3801017,SUP649,Supplier2505,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002505,1,KG,UOM_MISMATCH
TX02506,MAT2506,Material 2506,CHEMICAL,PHARMA,KG,5644,1913,3200761,SUP868,Supplier2506,USA,A,SAPDEV,2025-10-11 15:56:35,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO002506,0,KG,
